586, Good, 10, 5
586, Bad, 10, 7
586, Bad, 10, 9
586, Bad, 10, 3
586, Bad, 10, 1
311.75, Good, 10, 5
602.5, Good, 10, 4
602.5, Bad, 10, 9
602.5, Bad, 10, 6
602.5, Bad, 10, 3
320, Good, 10, 7
320, Bad, 10, 3
118, Good, 10, 6
619, Good, 10, 5
619, Bad, 10, 4
619, Bad, 10, 8
619, Bad, 10, 2
619, Bad, 10, 6
6.5, Bad, 10, 7
6.5, Bad, 10, 9
6.5, Bad, 10, 3
6.5, Bad, 10, 1
451, Good, 10, 2
635.5, Good, 10, 5
635.5, Bad, 10, 1
635.5, Bad, 10, 9
652, Good, 10, 5
239, Good, 10, 5
239, Bad, 10, 2
239, Bad, 10, 8
668.5, Good, 10, 6
668.5, Bad, 10, 4
353, Good, 10, 6
353, Bad, 10, 4
353, Bad, 10, 1
353, Bad, 10, 2
685, Good, 10, 5
757.5, Bad, 10, 3
484, Good, 10, 5
484, Bad, 10, 7
484, Bad, 10, 1
701.5, Good, 10, 6
701.5, Bad, 10, 9
701.5, Bad, 10, 3
69, Good, 10, 9
69, Bad, 10, 6
718, Good, 10, 5
718, Bad, 10, 2
500.5, Good, 10, 4
500.5, Bad, 10, 7
500.5, Bad, 10, 1
734.5, Bad, 10, 9
617.5, Bad, 10, 5
617.5, Bad, 10, 7
617.5, Bad, 10, 9
617.5, Bad, 10, 3
617.5, Bad, 10, 1
386, Good, 10, 9
386, Bad, 10, 1
386, Bad, 10, 2
386, Bad, 10, 3
141, Good, 10, 5
751, Good, 10, 5
751, Bad, 10, 2
759.25, Good, 10, 5
522, Good, 10, 2
739, Good, 10, 5
739, Bad, 10, 8
538.5, Bad, 10, 3
220, Good, 10, 2
288, Good, 10, 7
110, Good, 10, 4
42, Good, 10, 6
42, Bad, 10, 4
516.5, Bad, 10, 3
6, Good, 10, 5
6, Bad, 10, 7
6, Bad, 10, 9
6, Bad, 10, 3
6, Bad, 10, 1
419, Good, 10, 2
190, Good, 10, 5
304.5, Good, 10, 2
588, Good, 10, 1
588, Bad, 10, 8
588, Bad, 10, 9
588, Bad, 10, 6
223, Good, 10, 5
223, Bad, 10, 1
223, Bad, 10, 2
223, Bad, 10, 3
223, Bad, 10, 4
223, Bad, 10, 6
223, Bad, 10, 7
223, Bad, 10, 8
223, Bad, 10, 9
312.75, Good, 10, 5
160, Good, 10, 4
321, Good, 10, 4
321, Bad, 10, 6
29, Good, 10, 5
621, Good, 10, 5
621, Bad, 10, 8
621, Bad, 10, 4
621, Bad, 10, 2
621, Bad, 10, 6
604.5, Good, 10, 6
604.5, Bad, 10, 7
604.5, Bad, 10, 4
604.5, Bad, 10, 1
452, Good, 10, 1
637.5, Good, 10, 5
637.5, Bad, 10, 1
637.5, Bad, 10, 9
150, Good, 10, 6
733.5, Bad, 10, 3
654, Good, 10, 5
691, Good, 10, 5
670.5, Good, 10, 8
670.5, Bad, 10, 7
670.5, Bad, 10, 9
390, Good, 10, 8
390, Bad, 10, 1
390, Bad, 10, 2
390, Bad, 10, 3
354, Good, 10, 5
687, Good, 10, 5
485, Good, 10, 5
485, Bad, 10, 7
485, Bad, 10, 1
703.5, Bad, 10, 3
720, Good, 10, 5
720, Bad, 10, 2
256, Good, 10, 5
762.75, Good, 10, 5
38, Good, 10, 2
38, Bad, 10, 8
753.5, Bad, 10, 9
5.5, Bad, 10, 8
5.5, Bad, 10, 4
5.5, Bad, 10, 2
5.5, Bad, 10, 6
387, Good, 10, 8
387, Bad, 10, 1
387, Bad, 10, 2
387, Bad, 10, 3
539, Good, 10, 6
7.5, Bad, 10, 7
7.5, Bad, 10, 9
7.5, Bad, 10, 3
7.5, Bad, 10, 1
761.25, Good, 10, 5
524, Good, 10, 6
207, Good, 10, 5
403.5, Bad, 10, 8
403.5, Bad, 10, 9
540.5, Bad, 10, 9
737.5, Bad, 10, 3
289, Good, 10, 7
557, Good, 10, 2
557, Bad, 10, 7
557, Bad, 10, 8
557, Bad, 10, 9
583.5, Good, 10, 6
583.5, Bad, 10, 7
583.5, Bad, 10, 4
583.5, Bad, 10, 1
420, Good, 10, 3
158, Good, 10, 5
58.5, Good, 10, 6
58.5, Bad, 10, 4
721.5, Bad, 10, 9
590, Good, 10, 9
590, Bad, 10, 4
590, Bad, 10, 1
590, Bad, 10, 2
313.75, Good, 10, 5
606.5, Bad, 10, 5
606.5, Bad, 10, 7
606.5, Bad, 10, 9
606.5, Bad, 10, 3
606.5, Bad, 10, 1
161, Good, 10, 8
322, Good, 10, 5
705.5, Bad, 10, 7
623, Good, 10, 5
611, Good, 10, 5
611, Bad, 10, 4
611, Bad, 10, 2
611, Bad, 10, 6
611, Bad, 10, 8
631.25, Good, 10, 5
631.25, Bad, 10, 4
631.25, Bad, 10, 6
27, Good, 10, 5
639.5, Good, 10, 4
639.5, Bad, 10, 6
333, Good, 10, 2
333, Bad, 10, 8
656, Good, 10, 5
240, Good, 10, 5
240, Bad, 10, 2
240, Bad, 10, 8
94, Good, 10, 8
94, Bad, 10, 7
34, Good, 10, 4
34, Bad, 10, 6
672.5, Good, 10, 8
672.5, Bad, 10, 7
672.5, Bad, 10, 9
5, Good, 10, 5
5, Bad, 10, 8
5, Bad, 10, 2
5, Bad, 10, 4
5, Bad, 10, 6
355, Good, 10, 4
355, Bad, 10, 9
355, Bad, 10, 6
355, Bad, 10, 3
689, Good, 10, 5
486, Good, 10, 5
486, Bad, 10, 7
486, Bad, 10, 1
191, Good, 10, 5
722, Good, 10, 5
722, Bad, 10, 8
257, Good, 10, 5
502.5, Good, 10, 2
502.5, Bad, 10, 1
502.5, Bad, 10, 3
713.5, Bad, 10, 9
248, Good, 10, 5
248, Bad, 10, 3
248, Bad, 10, 7
142, Good, 10, 4
755, Good, 10, 5
755, Bad, 10, 8
763.25, Good, 10, 5
526, Good, 10, 8
691.5, Good, 10, 4
691.5, Bad, 10, 7
691.5, Bad, 10, 1
404.5, Bad, 10, 9
404.5, Bad, 10, 6
761.5, Good, 10, 5
290, Good, 10, 8
559, Good, 10, 6
559, Bad, 10, 7
559, Bad, 10, 4
559, Bad, 10, 1
421, Good, 10, 6
575.5, Good, 10, 4
575.5, Bad, 10, 6
575.5, Bad, 10, 9
575.5, Bad, 10, 3
306.5, Good, 10, 5
592, Good, 10, 1
592, Bad, 10, 8
592, Bad, 10, 9
592, Bad, 10, 6
224, Good, 10, 5
224, Bad, 10, 1
224, Bad, 10, 2
224, Bad, 10, 3
224, Bad, 10, 4
224, Bad, 10, 6
224, Bad, 10, 7
224, Bad, 10, 8
224, Bad, 10, 9
86, Good, 10, 8
86, Bad, 10, 7
31, Good, 10, 5
608.5, Bad, 10, 5
608.5, Bad, 10, 7
608.5, Bad, 10, 9
608.5, Bad, 10, 3
608.5, Bad, 10, 1
4.5, Bad, 10, 8
4.5, Bad, 10, 2
4.5, Bad, 10, 4
4.5, Bad, 10, 6
323, Good, 10, 6
323, Bad, 10, 4
625, Good, 10, 5
633.25, Good, 10, 5
633.25, Bad, 10, 4
633.25, Bad, 10, 6
454, Good, 10, 7
